Terry,Laseter,3872,58,1,16,185,False
Richard,Herman,4576,58,2,39,186,True
Sue,Nix,3183,40,0,7,180,True
Sylvia,Irvin,4079,51,2,34,163,True
Germaine,Malstrom,4627,31,0,24,173,True
Frank,Martinez,3260,33,2,16,185,True
Elizabeth,Mclain,3581,49,1,25,171,False
Bryant,Hatfield,3841,39,1,36,161,True
Robert,Gross,3124,57,0,40,172,False
Sandra,Griffin,3942,56,0,24,180,True
Joy,Pepin,3889,52,2,3,168,False
Leah,Ozuna,4199,38,0,18,182,False
Steven,Hill,4554,37,2,22,181,True
Willie,Lanham,4668,46,1,5,173,True
Damian,Hall,4166,60,0,34,184,True
Jaime,Clark,4795,43,2,16,188,True
Aimee,Buzard,4373,34,0,9,163,False
Thomas,Daffron,4607,51,1,36,184,False
Scott,Arnaud,4295,52,2,24,179,False
Matthew,Mcfarland,4614,40,2,39,171,True
Mary,Barbagallo,4715,33,1,8,190,False
Marsha,Gaston,4659,44,1,26,162,False
Kurt,Simpson,4756,49,2,12,173,True
Carl,Dunn,3845,36,0,19,184,True
Brenda,Neal,4586,52,1,35,180,True
Edward,Walker,3360,54,0,30,179,True
Robert,Granger,4273,60,2,25,181,True
Daniel,Bradford,3059,48,1,15,182,True
Glenn,Martir,4488,60,2,19,168,True
Mark,Westbrook,3186,40,2,7,170,True
